,Date,Open,High,Low,Close,Adj Close,Volume,Typical_Price,lrets,Mkt-RF,SMB,HML,RF,ADS_INDEX_020323
151,2018-08-08,185.3000030517578,187.22000122070312,182.36000061035156,186.1300048828125,186.1300048828125,842600,185.2366689046224,0.20975046212434734,-0.04,-0.12,0.27,0.007,0.28408
152,2018-08-09,186.80999755859375,190.6300048828125,186.1999969482422,188.33999633789062,188.33999633789062,1210700,188.38999938964844,1.1803440094190876,-0.05,0.37,-0.35,0.007,0.292185
153,2018-08-10,186.36000061035156,190.0,185.4499969482422,187.47000122070312,187.47000122070312,826300,187.63999938964844,-0.46299815172181624,-0.6,0.39,-0.21,0.007,0.298783
154,2018-08-13,187.00999450683594,189.1699981689453,184.83999633789062,185.02000427246094,185.02000427246094,869800,186.34333292643228,-1.3154888685499522,-0.46,-0.15,-0.3,0.007,0.309592
155,2018-08-14,186.10000610351562,186.8699951171875,181.75999450683594,184.49000549316406,184.49000549316406,1286700,184.37333170572916,-0.2868659190524703,0.69,0.3,0.21,0.007,0.310261
156,2018-08-15,184.1699981689453,187.44000244140625,180.61000061035156,182.72999572753906,182.72999572753906,1261100,183.59333292643228,-0.9585661109309918,-0.91,-0.54,-0.12,0.007,0.309471
157,2018-08-16,184.35000610351562,184.52000427246094,181.75999450683594,182.02999877929688,182.02999877929688,745700,182.7699991861979,-0.3838128183471845,0.86,-0.07,0.26,0.007,0.307221
158,2018-08-17,182.0,183.16000366210938,178.8000030517578,180.8300018310547,180.8300018310547,1656000,180.93000284830728,-0.6614128429029975,0.3,0.09,0.02,0.007,0.303511
159,2018-08-20,180.1699981689453,181.9199981689453,179.14999389648438,181.36000061035156,181.36000061035156,1661500,180.80999755859375,0.29266360419653026,0.25,0.12,0.14,0.007,0.283912
160,2018-08-21,182.39999389648438,184.8300018310547,181.82000732421875,182.10000610351562,182.10000610351562,1555100,182.9166717529297,0.4072010686257954,0.33,0.9,0.12,0.007,0.274954
161,2018-08-22,181.47999572753906,183.63999938964844,181.1199951171875,182.41000366210938,182.41000366210938,2050200,182.38999938964844,0.1700900524130411,0.05,0.36,-0.35,0.007,0.26483
162,2018-08-23,182.1699981689453,186.22999572753906,181.8000030517578,184.85000610351562,184.85000610351562,1521200,184.2933349609375,1.3287797626312603,-0.19,-0.06,-0.33,0.007,0.253537
163,2018-08-24,186.11000061035156,194.75,185.27999877929688,193.55999755859375,193.55999755859375,2765000,191.19666544596353,4.6042810910552845,0.62,-0.02,-0.57,0.007,0.241072
164,2018-08-27,194.0,196.6300048828125,192.22000122070312,193.25,193.25,1711400,194.03333536783853,-0.16028418444102854,0.74,-0.67,-0.16,0.007,0.195787
165,2018-08-28,193.77999877929688,194.77000427246094,191.52000427246094,194.25999450683594,194.25999450683594,1187000,193.51666768391928,0.5212752229271089,-0.01,-0.12,-0.28,0.007,0.176959
166,2018-08-29,194.27000427246094,201.0,194.27000427246094,200.22999572753906,200.22999572753906,2992600,198.5,3.0269244769988823,0.56,-0.05,-0.58,0.007,0.156121
167,2018-08-30,199.5,200.0399932861328,196.4600067138672,198.4499969482422,198.4499969482422,1805200,198.31666564941406,-0.892952061568586,-0.41,0.29,-0.42,0.007,0.133265
168,2018-08-31,198.0,199.44000244140625,195.3699951171875,196.36000061035156,196.36000061035156,1225300,197.0566660563151,-1.0587451552924065,0.08,0.5,-0.39,0.007,0.108385
169,2018-09-04,195.9499969482422,200.66000366210938,195.3000030517578,200.25999450683594,200.25999450683594,1692800,198.74000040690103,1.9666782551313489,-0.11,-0.37,0.01,0.008,0.00434963
170,2018-09-05,200.0,200.0,188.3000030517578,190.75999450683594,190.75999450683594,2704800,193.0199991861979,-4.860043021567684,-0.41,-0.18,0.66,0.008,-0.0193228
171,2018-09-06,191.9199981689453,194.3300018310547,189.24000549316406,193.17999267578125,193.17999267578125,1841300,192.25,1.2606294203370894,-0.44,-0.35,-0.24,0.008,-0.04199
172,2018-09-07,192.94000244140625,198.5,191.3300018310547,196.97999572753906,196.97999572753906,1631700,195.60333251953125,1.947982021454564,-0.18,0.1,-0.21,0.008,-0.0636591
173,2018-09-10,199.8800048828125,199.8800048828125,195.5,199.00999450683594,199.00999450683594,2147700,198.12999979654947,1.025286806403436,0.23,0.12,-0.37,0.008,-0.123156
174,2018-09-11,198.0,202.72000122070312,197.25,199.5,199.5,1765000,199.82333374023438,0.24591892141492266,0.37,-0.29,-0.24,0.008,-0.141722
175,2018-09-12,199.83999633789062,203.33999633789062,195.2899932861328,202.77000427246094,202.77000427246094,1605300,200.46666463216147,1.625811652093212,0.03,-0.06,-0.22,0.008,-0.159733
176,2018-09-13,204.0,206.3000030517578,203.05999755859375,204.5800018310547,204.5800018310547,1472600,204.64666748046875,0.8886753128321878,0.45,-0.44,-0.4,0.008,-0.177196
177,2018-09-14,204.1199951171875,205.33999633789062,202.14999389648438,202.97000122070312,202.97000122070312,1225500,203.48666381835938,-0.7900915095432559,0.12,0.27,0.25,0.008,-0.194115
178,2018-09-17,201.8800048828125,201.9499969482422,192.64999389648438,192.82000732421875,192.82000732421875,2313400,195.8066660563151,-5.130104166275995,-0.71,-0.45,0.84,0.008,-0.241544
179,2018-09-18,193.02000427246094,195.77999877929688,191.5500030517578,191.8800048828125,191.8800048828125,2295500,193.07000223795572,-0.4886947139897124,0.57,0.05,-0.48,0.008,-0.256105
180,2018-09-19,191.5,192.61000061035156,182.72999572753906,186.0,186.0,3930000,187.11333211263022,-3.1123528367881015,0.06,-0.66,1.28,0.008,-0.270031
181,2018-09-20,187.0,188.94000244140625,184.25,187.35000610351562,187.35000610351562,2883800,186.84666951497397,0.7231884104640152,0.77,0.31,-0.22,0.008,-0.283324
182,2018-09-21,188.3699951171875,190.57000732421875,187.8000030517578,189.69000244140625,189.69000244140625,2880700,189.35333760579428,1.24126157912956,-0.13,-0.42,0.3,0.008,-0.29599
183,2018-09-24,187.6300048828125,194.07000732421875,185.6699981689453,193.1199951171875,193.1199951171875,2064800,190.95333353678384,1.7920558456257396,-0.31,0.06,-0.91,0.008,-0.329955
184,2018-09-25,194.27999877929688,198.47000122070312,193.94000244140625,197.61000061035156,197.61000061035156,2106000,196.67333475748697,2.298366234398408,-0.05,0.27,-0.38,0.008,-0.339539
185,2018-09-26,197.61000061035156,198.88999938964844,194.69000244140625,195.7100067138672,195.7100067138672,1332300,196.43000284830728,-0.9661388387320002,-0.4,-0.38,-0.63,0.008,-0.348209
186,2018-09-27,196.0500030517578,197.5,193.80999755859375,195.0800018310547,195.0800018310547,1119700,195.4633331298828,-0.3224265794034231,0.27,-0.26,-0.56,0.008,-0.355967
187,2018-09-28,194.5800018310547,197.8000030517578,194.5500030517578,195.6300048828125,195.6300048828125,1205000,195.99333699544272,0.2815404804621835,-0.03,0.4,-0.2,0.008,-0.362816
188,2018-10-01,197.25,199.22999572753906,193.6300048828125,194.61000061035156,194.61000061035156,1338500,195.82333374023438,-0.522758600329265,0.16,-1.62,0.34,0.008,-0.378235
189,2018-10-02,195.72000122070312,195.97000122070312,192.3300018310547,192.89999389648438,192.89999389648438,1317000,193.73333231608072,-0.8825670758498383,-0.21,-0.98,0.6,0.008,-0.382525
190,2018-10-03,194.27999877929688,198.30999755859375,192.25999450683594,196.1999969482422,196.1999969482422,1582400,195.58999633789062,1.69626433060861,0.2,0.84,0.5,0.008,-0.386663
191,2018-10-04,195.49000549316406,195.5,184.6199951171875,187.44000244140625,187.44000244140625,3489100,189.1866658528646,-4.5675724352400415,-0.93,-1.06,1.58,0.008,-0.390652
192,2018-10-05,187.11000061035156,190.1199951171875,181.64999389648438,186.60000610351562,186.60000610351562,2245000,186.12333170572916,-0.4491486102211617,-0.64,-0.42,0.39,0.008,-0.394493
193,2018-10-08,184.38999938964844,185.80999755859375,177.27000427246094,180.25999450683594,180.25999450683594,2625600,181.11333211263022,-3.4567098467626955,-0.17,-0.4,1.22,0.008,-0.405275
194,2018-10-09,179.89999389648438,187.2899932861328,179.11000061035156,181.41000366210938,181.41000366210938,2397900,182.60333251953125,0.6359460485449553,-0.18,-0.29,0.28,0.008,-0.40881
195,2018-10-10,180.4499969482422,180.8300018310547,171.80999755859375,172.13999938964844,172.13999938964844,3543700,174.92666625976562,-5.245158746449352,-3.33,0.3,1.12,0.008,-0.412339
196,2018-10-11,172.85000610351562,178.2100067138672,172.13999938964844,174.97000122070312,174.97000122070312,3507500,175.1066691080729,1.6306441957512519,-1.96,0.45,-0.92,0.008,-0.415864
197,2018-10-12,182.32000732421875,188.07000732421875,180.2899932861328,184.4499969482422,184.4499969482422,2940200,184.2699991861979,5.276386986433668,1.38,-0.88,-1.74,0.008,-0.419387
198,2018-10-15,184.16000366210938,184.25,179.6199951171875,180.91000366210938,180.91000366210938,1462700,181.59333292643228,-1.9378717221623987,-0.48,0.92,0.51,0.008,-0.429461
199,2018-10-16,185.2100067138672,193.35000610351562,184.66000366210938,192.72000122070312,192.72000122070312,2794800,190.24333699544272,6.323867436480768,2.24,0.68,-1.43,0.008,-0.43201
200,2018-10-17,193.11000061035156,193.1999969482422,188.42999267578125,190.25999450683594,190.25999450683594,1910300,190.62999471028647,-1.284683573426193,-0.08,-0.68,0.26,0.008,-0.434075
201,2018-10-18,189.13999938964844,191.5399932861328,182.02000427246094,185.17999267578125,185.17999267578125,2237700,186.24666341145834,-2.7063243438417928,-1.54,-0.54,0.43,0.008,-0.435656
202,2018-10-19,186.4600067138672,187.64999389648438,176.66000366210938,177.14999389648438,177.14999389648438,2259900,180.48666381835938,-4.433148861047176,-0.25,-1.33,0.72,0.008,-0.436754
203,2018-10-22,178.91000366210938,180.9499969482422,174.3800048828125,178.83999633789062,178.83999633789062,2732300,178.0566660563151,0.9494734031224361,-0.38,0.48,-1.25,0.008,-0.437545
204,2018-10-23,174.1999969482422,184.66000366210938,172.85000610351562,181.77999877929688,181.77999877929688,3025100,179.76333618164062,1.6305627086582675,-0.62,-0.09,-0.42,0.008,-0.437499
205,2018-10-24,181.77999877929688,183.77999877929688,169.64999389648438,170.2100067138672,170.2100067138672,3793900,174.54666646321616,-6.576414971085498,-3.33,-0.93,0.77,0.008,-0.437364
206,2018-10-25,173.39999389648438,175.0,162.17999267578125,172.6300048828125,172.6300048828125,5153600,169.9366658528646,1.4117595848808229,1.93,0.41,-0.59,0.008,-0.437139
207,2018-10-26,164.24000549316406,172.16000366210938,162.42999267578125,166.75999450683594,166.75999450683594,3125200,167.11666361490884,-3.4594984041242505,-1.65,0.58,0.35,0.008,-0.436824
208,2018-10-29,172.08999633789062,173.5,160.66000366210938,164.22999572753906,164.22999572753906,2537800,166.12999979654947,-1.5287761737694971,-0.77,-0.33,1.61,0.008,-0.435209
209,2018-10-30,160.0,169.0,157.60000610351562,168.5,168.5,3131200,165.03333536783853,2.5667891458053482,1.66,0.42,0.07,0.008,-0.434268
210,2018-10-31,174.30999755859375,185.1199951171875,174.30999755859375,181.0399932861328,181.0399932861328,4013100,180.1566619873047,7.1782214447871695,1.22,-0.66,-0.73,0.008,-0.433103
211,2018-11-01,181.02999877929688,184.32000732421875,177.05999755859375,183.72999572753906,183.72999572753906,1538500,181.70333353678384,1.4749301137336523,1.29,1.35,-1.14,0.008,-0.431713
212,2018-11-02,184.8699951171875,186.35000610351562,178.36000061035156,178.77999877929688,178.77999877929688,1527000,181.16333516438803,-2.731127254588017,-0.53,0.8,0.67,0.008,-0.430064
213,2018-11-05,178.97999572753906,180.72999572753906,176.7100067138672,180.41000366210938,180.41000366210938,1387500,179.28333536783853,0.9076065931783006,0.4,-1.01,1.56,0.008,-0.423596
214,2018-11-06,179.5,182.47999572753906,176.25999450683594,177.3699951171875,177.3699951171875,1184900,178.70332845052084,-1.6994140074997333,0.58,-0.16,0.03,0.008,-0.420985
215,2018-11-07,182.35000610351562,194.0399932861328,180.77999877929688,190.8300018310547,190.8300018310547,2994500,188.54999796549478,7.314507026550654,2.11,-0.33,-1.06,0.008,-0.418151
216,2018-11-08,190.0,191.5800018310547,185.17999267578125,186.16000366210938,186.16000366210938,1784400,187.63999938964844,-2.4776450288162444,-0.28,-0.25,0.25,0.008,-0.415094
217,2018-11-09,184.22999572753906,184.22999572753906,173.91000366210938,177.58999633789062,177.58999633789062,2206000,178.57666524251303,-4.712903662051637,-1.04,-0.86,0.42,0.008,-0.411813
218,2018-11-12,175.1999969482422,176.99000549316406,166.52000427246094,172.3699951171875,172.3699951171875,2667100,171.96000162760416,-2.9834201206565325,-2.06,0.01,0.85,0.008,-0.400386
219,2018-11-13,174.35000610351562,174.8699951171875,167.0800018310547,168.6699981689453,168.6699981689453,2144200,170.2066650390625,-2.1699168424709647,-0.13,-0.11,0.16,0.008,-0.39574
220,2018-11-14,171.25999450683594,172.6699981689453,166.85000610351562,167.3800048828125,167.3800048828125,1443100,168.96666971842447,-0.7677426637336282,-0.77,0.03,-0.28,0.008,-0.390634
221,2018-11-15,166.6699981689453,173.5500030517578,166.6300048828125,172.97000122070312,172.97000122070312,1602500,171.0500030517578,3.285147033639646,1.18,0.36,-0.4,0.008,-0.385069
222,2018-11-16,170.72999572753906,173.8800048828125,169.25,171.08999633789062,171.08999633789062,1109300,171.40666707356772,-1.0928463681164402,0.15,0.02,-0.06,0.008,-0.379041
223,2018-11-19,169.55999755859375,169.86000061035156,156.08999633789062,156.8000030517578,156.8000030517578,3194700,160.91666666666666,-8.721858505292968,-1.88,-0.73,2.3,0.008,-0.357971
224,2018-11-20,148.99000549316406,161.2899932861328,147.6300048828125,157.24000549316406,157.24000549316406,4098200,155.38666788736978,0.2802208109512705,-1.85,0.14,-0.54,0.008,-0.349687
225,2018-11-21,160.22000122070312,163.0,157.63999938964844,159.13999938964844,159.13999938964844,1821700,159.92666625976562,1.2010978625514923,0.51,0.98,-0.34,0.008,-0.340736
226,2018-11-23,156.57000732421875,161.74000549316406,156.5,160.6300048828125,160.6300048828125,577600,159.6233367919922,0.9319299853484786,-0.55,0.83,-0.6,0.008,-0.320824
227,2018-11-26,164.08999633789062,168.27000427246094,160.7100067138672,167.25999450683594,167.25999450683594,1746600,165.41333516438803,4.044584114375116,1.62,-0.66,-0.2,0.008,-0.286484
228,2018-11-27,164.60000610351562,166.75999450683594,162.11000061035156,165.74000549316406,165.74000549316406,1491100,164.87000020345053,-0.9129126547155586,0.11,-1.09,0.26,0.008,-0.274678
229,2018-11-28,171.25,178.36000061035156,170.41000366210938,177.8699951171875,177.8699951171875,3112100,175.54666646321616,7.063259037164915,2.42,0.45,-1.17,0.008,-0.262786
230,2018-11-29,176.24000549316406,181.80999755859375,175.35000610351562,179.10000610351562,179.10000610351562,1743500,178.75333658854166,0.6891424209674035,-0.22,-0.1,-0.1,0.008,-0.250806
231,2018-11-30,179.63999938964844,186.27000427246094,178.52000427246094,185.27000427246094,185.27000427246094,3144600,183.35333760579428,3.3869900477168535,0.78,-0.33,-0.43,0.008,-0.238732
232,2018-12-03,192.0500030517578,192.16000366210938,184.60000610351562,188.08999633789062,188.08999633789062,2408100,188.28333536783853,1.5106308590079998,1.13,-0.05,-0.81,0.011,-0.205482
233,2018-12-04,185.58999633789062,188.67999267578125,178.22000122070312,180.85000610351562,180.85000610351562,2544500,182.58333333333334,-3.9252560065572872,-3.45,-0.96,-0.2,0.011,-0.197772
234,2018-12-06,175.82000732421875,187.8000030517578,174.0,187.60000610351562,187.60000610351562,2678300,183.13333638509116,3.6644076959699845,-0.16,0.13,-1.05,0.011,-0.187999
235,2018-12-07,186.94000244140625,189.6699981689453,179.25999450683594,182.3800048828125,182.3800048828125,1749100,183.7699991861979,-2.8219619828595555,-2.36,0.21,1.33,0.011,-0.185934
236,2018-12-10,181.0,187.77000427246094,181.0,184.89999389648438,184.89999389648438,1567300,184.5566660563151,1.3722656104999231,0.1,-0.11,-1.62,0.011,-0.189218
237,2018-12-11,189.16000366210938,189.19000244140625,181.72000122070312,183.4199981689453,183.4199981689453,2224700,184.77666727701822,-0.8036510235313266,-0.08,-0.05,-0.42,0.011,-0.19108
238,2018-12-12,187.0,191.36000061035156,185.9600067138672,187.63999938964844,187.63999938964844,2289700,188.32000223795572,2.2746635059531783,0.68,0.58,-0.18,0.011,-0.193026
239,2018-12-13,189.39999389648438,190.75999450683594,185.35000610351562,188.14999389648438,188.14999389648438,1443700,188.08666483561197,0.2714254392341964,-0.26,-1.51,-0.19,0.011,-0.195058
240,2018-12-14,184.5399932861328,187.6300048828125,181.4600067138672,181.97999572753906,181.97999572753906,1663200,183.69000244140625,-3.334271714891557,-1.89,-0.07,0.5,0.011,-0.197175
241,2018-12-17,180.00999450683594,180.00999450683594,170.52000427246094,171.47000122070312,171.47000122070312,2315700,174.0,-5.948843614109656,-2.13,-0.26,1.08,0.011,-0.203996
242,2018-12-18,173.4199981689453,175.6199951171875,170.72000122070312,173.57000732421875,173.57000732421875,1682500,173.30333455403647,1.2172687120473924,-0.03,0.02,-0.61,0.011,-0.206352
243,2018-12-19,174.63999938964844,181.13999938964844,171.1300048828125,174.0399932861328,174.0399932861328,2139700,175.4366658528646,0.2704100845622115,-1.58,-0.62,0.03,0.011,-0.208742
244,2018-12-20,171.83999633789062,174.80999755859375,160.0,169.9199981689453,169.9199981689453,3198400,168.2433319091797,-2.3957391998310484,-1.62,-0.29,0.97,0.011,-0.211166
245,2018-12-21,170.02000427246094,170.49000549316406,160.44000244140625,162.0,162.0,2799600,164.31000264485678,-4.7731392045209375,-2.17,-0.55,0.76,0.011,-0.213625
246,2018-12-24,159.02000427246094,163.80999755859375,158.0,158.9199981689453,158.9199981689453,896400,160.2433319091797,-1.9195415807850225,-2.55,1.0,-0.49,0.011,-0.221386
247,2018-12-26,159.67999267578125,169.6699981689453,159.67999267578125,169.50999450683594,169.50999450683594,3050700,166.28666178385416,6.45109702997253,5.06,-0.05,-1.01,0.011,-0.227472
248,2018-12-27,166.8699951171875,178.24000549316406,166.5,178.1999969482422,178.1999969482422,2937500,174.3133341471354,4.999460818698509,0.78,-0.67,-0.13,0.011,-0.230825
249,2018-12-28,179.61000061035156,184.08999633789062,175.67999267578125,180.3300018310547,180.3300018310547,2442100,180.03333028157553,1.188201796184707,-0.03,0.77,0.26,0.011,-0.234385
